id,season,gameType,venue,neutralSite,startTimeUTC,easternUTCOffset,venueUTCOffset,venueTimezone,gameState,gameScheduleState,tvBroadcasts,awayTeam,homeTeam,periodDescriptor,gameOutcome,winningGoalie,winningGoalScorer,threeMinRecap,threeMinRecapFr,gameCenterLink,condensedGame,condensedGameFr,specialEvent,ticketsLink,ticketsLinkFr
2025020964,20252026,2,{'default': 'Canada Life Centre'},FALSE,2026-03-04T01:00:00Z,-05:00,-06:00,America/Winnipeg,FUT,OK,"[{'id': 292, 'market': 'H', 'countryCode': 'CA', 'network': 'TSN3', 'sequenceNumber': 134}, {'id': 551, 'market': 'A', 'countryCode': 'US', 'network': 'CHSN', 'sequenceNumber': 254}]","{'id': 16, 'commonName': {'default': 'Blackhawks'}, 'placeName': {'default': 'Chicago'}, 'placeNameWithPreposition': {'default': 'Chicago', 'fr': 'de Chicago'}, 'abbrev': 'CHI', 'logo': 'https://assets.nhle.com/logos/nhl/svg/CHI_light.svg?season=20252026', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/CHI_dark.svg?season=20252026', 'awaySplitSquad': False, 'radioLink': 'https://d2igy0yla8zi0u.cloudfront.net/CHI/20252026/CHI-radio.m3u8'}","{'id': 52, 'commonName': {'default': 'Jets'}, 'placeName': {'default': 'Winnipeg'}, 'placeNameWithPreposition': {'default': 'Winnipeg', 'fr': 'de Winnipeg'}, 'abbrev': 'WPG', 'logo': 'https://assets.nhle.com/logos/nhl/svg/WPG_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/WPG_dark.svg', 'homeSplitSquad': False, 'radioLink': 'https://d2igy0yla8zi0u.cloudfront.net/WPG/20252026/WPG-radio.m3u8'}","{'number': 1, 'periodType': 'REG', 'maxRegulationPeriods': 3}",,,,,,/gamecenter/chi-vs-wpg/2026/03/03/2025020964,,,,https://www.ticketmaster.ca/event/110062F98DF12D21?brand=nhl&wt.mc_id=NHL_LEAGUE_WPG_SCHED_PG_GM29&utm_source=NHL.com&utm_medium=client&utm_campaign=NHL_LEAGUE_WPG&utm_content=SCHED_PG_GM29,https://www.ticketmaster.ca/event/110062F98DF12D21?brand=nhl&wt.mc_id=NHL_LEAGUE_WPG_SCHED_PG_GM29&utm_source=NHL.com&utm_medium=client&utm_campaign=NHL_LEAGUE_WPG&utm_content=SCHED_PG_GM29
2025020965,20252026,2,{'default': 'Scotiabank Saddledome'},FALSE,2026-03-04T02:00:00Z,-05:00,-07:00,US/Mountain,FUT,OK,"[{'id': 284, 'market': 'N', 'countryCode': 'CA', 'network': 'SN1', 'sequenceNumber': 113}, {'id': 553, 'market': 'A', 'countryCode': 'US', 'network': 'Victory+', 'sequenceNumber': 382}]","{'id': 25, 'commonName': {'default': 'Stars'}, 'placeName': {'default': 'Dallas'}, 'placeNameWithPreposition': {'default': 'Dallas', 'fr': 'de Dallas'}, 'abbrev': 'DAL', 'logo': 'https://assets.nhle.com/logos/nhl/svg/DAL_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/DAL_dark.svg', 'awaySplitSquad': False, 'radioLink': 'https://d2igy0yla8zi0u.cloudfront.net/DAL/20252026/DAL-radio.m3u8'}","{'id': 20, 'commonName': {'default': 'Flames'}, 'placeName': {'default': 'Calgary'}, 'placeNameWithPreposition': {'default': 'Calgary', 'fr': 'de Calgary'}, 'abbrev': 'CGY', 'logo': 'https://assets.nhle.com/logos/nhl/svg/CGY_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/CGY_dark.svg', 'homeSplitSquad': False, 'radioLink': 'https://d2igy0yla8zi0u.cloudfront.net/CGY/20252026/CGY-radio.m3u8'}","{'number': 1, 'periodType': 'REG', 'maxRegulationPeriods': 3}",,,,,,/gamecenter/dal-vs-cgy/2026/03/03/2025020965,,,,https://www.ticketmaster.ca/event/110062F6D21E4FF4?brand=nhl&wt.mc_id=NHL_LEAGUE_CGY_SCHED_PG_GM30&utm_source=NHL.com&utm_medium=client&utm_campaign=NHL_LEAGUE_CGY&utm_content=SCHED_PG_GM30,https://www.ticketmaster.ca/event/110062F6D21E4FF4?brand=nhl&wt.mc_id=NHL_LEAGUE_CGY_SCHED_PG_GM30&utm_source=NHL.com&utm_medium=client&utm_campaign=NHL_LEAGUE_CGY&utm_content=SCHED_PG_GM30
2025020966,20252026,2,{'default': 'Rogers Place'},FALSE,2026-03-04T02:00:00Z,-05:00,-07:00,America/Edmonton,FUT,OK,"[{'id': 289, 'market': 'H', 'countryCode': 'CA', 'network': 'SNW', 'sequenceNumber': 34}, {'id': 294, 'market': 'A', 'countryCode': 'CA', 'network': 'TSN5', 'sequenceNumber': 135}, {'id': 230, 'market': 'A', 'countryCode': 'CA', 'network': 'RDS2', 'sequenceNumber': 146}]","{'id': 9, 'commonName': {'default': 'Senators', 'fr': 'Sénateurs'}, 'placeName': {'default': 'Ottawa'}, 'placeNameWithPreposition': {'default': 'Ottawa', 'fr': ""d'Ottawa""}, 'abbrev': 'OTT', 'logo': 'https://assets.nhle.com/logos/nhl/svg/OTT_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/OTT_dark.svg', 'awaySplitSquad': False, 'radioLink': 'https://d2igy0yla8zi0u.cloudfront.net/OTT/20252026/OTT-radio.m3u8'}","{'id': 22, 'commonName': {'default': 'Oilers'}, 'placeName': {'default': 'Edmonton'}, 'placeNameWithPreposition': {'default': 'Edmonton', 'fr': ""d'Edmonton""}, 'abbrev': 'EDM', 'logo': 'https://assets.nhle.com/logos/nhl/svg/EDM_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/EDM_dark.svg', 'homeSplitSquad': False, 'radioLink': 'https://d2igy0yla8zi0u.cloudfront.net/EDM/20252026/EDM-radio.m3u8'}","{'number': 1, 'periodType': 'REG', 'maxRegulationPeriods': 3}",,,,,,/gamecenter/ott-vs-edm/2026/03/03/2025020966,,,,https://www.ticketmaster.ca/event/1100630EB469479D?brand=nhl&wt.mc_id=NHL_LEAGUE_EDM_SCHED_PG_GM30&utm_source=NHL.com&utm_medium=client&utm_campaign=NHL_LEAGUE_EDM&utm_content=SCHED_PG_GM30,https://www.ticketmaster.ca/event/1100630EB469479D?brand=nhl&wt.mc_id=NHL_LEAGUE_EDM_SCHED_PG_GM30&utm_source=NHL.com&utm_medium=client&utm_campaign=NHL_LEAGUE_EDM&utm_content=SCHED_PG_GM30
2025020967,20252026,2,{'default': 'Grand Casino Arena'},FALSE,2026-03-04T02:30:00Z,-05:00,-06:00,US/Central,FUT,OK,"[{'id': 385, 'market': 'N', 'countryCode': 'US', 'network': 'TNT', 'sequenceNumber': 11}, {'id': 501, 'market': 'N', 'countryCode': 'US', 'network': 'truTV', 'sequenceNumber': 14}, {'id': 578, 'market': 'N', 'countryCode': 'US', 'network': 'HBO MAX', 'sequenceNumber': 19}, {'id': 581, 'market': 'A', 'countryCode': 'US', 'network': 'The Spot', 'sequenceNumber': 211}]","{'id': 14, 'commonName': {'default': 'Lightning'}, 'placeName': {'default': 'Tampa Bay'}, 'placeNameWithPreposition': {'default': 'Tampa Bay', 'fr': 'de Tampa Bay'}, 'abbrev': 'TBL', 'logo': 'https://assets.nhle.com/logos/nhl/svg/TBL_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/TBL_dark.svg', 'awaySplitSquad': False, 'radioLink': 'https://d2igy0yla8zi0u.cloudfront.net/TBL/20252026/TBL-radio.m3u8'}","{'id': 30, 'commonName': {'default': 'Wild'}, 'placeName': {'default': 'Minnesota'}, 'placeNameWithPreposition': {'default': 'Minnesota', 'fr': 'du Minnesota'}, 'abbrev': 'MIN', 'logo': 'https://assets.nhle.com/logos/nhl/svg/MIN_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/MIN_dark.svg', 'homeSplitSquad': False, 'radioLink': 'https://d2igy0yla8zi0u.cloudfront.net/MIN/20252026/MIN-radio.m3u8'}","{'number': 1, 'periodType': 'REG', 'maxRegulationPeriods': 3}",,,,,,/gamecenter/tbl-vs-min/2026/03/03/2025020967,,,,https://www.ticketmaster.com/event/060062F1D60554F0?brand=nhl&wt.mc_id=NHL_LEAGUE_MIN_SCHED_PG_GM32&utm_source=NHL.com&utm_medium=client&utm_campaign=NHL_LEAGUE_MIN&utm_content=SCHED_PG_GM32,https://www.ticketmaster.com/event/060062F1D60554F0?brand=nhl&wt.mc_id=NHL_LEAGUE_MIN_SCHED_PG_GM32&utm_source=NHL.com&utm_medium=client&utm_campaign=NHL_LEAGUE_MIN&utm_content=SCHED_PG_GM32
2025020968,20252026,2,{'default': 'Honda Center'},FALSE,2026-03-04T03:00:00Z,-05:00,-08:00,America/Los_Angeles,FUT,OK,"[{'id': 553, 'market': 'H', 'countryCode': 'US', 'network': 'Victory+', 'sequenceNumber': 382}, {'id': 2, 'market': 'A', 'countryCode': 'US', 'network': 'ALT', 'sequenceNumber': 385}]","{'id': 21, 'commonName': {'default': 'Avalanche'}, 'placeName': {'default': 'Colorado'}, 'placeNameWithPreposition': {'default': 'Colorado', 'fr': 'du Colorado'}, 'abbrev': 'COL', 'logo': 'https://assets.nhle.com/logos/nhl/svg/COL_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/COL_dark.svg', 'awaySplitSquad': False, 'radioLink': 'https://d2igy0yla8zi0u.cloudfront.net/COL/20252026/COL-radio.m3u8'}","{'id': 24, 'commonName': {'default': 'Ducks'}, 'placeName': {'default': 'Anaheim'}, 'placeNameWithPreposition': {'default': 'Anaheim', 'fr': ""d'Anaheim""}, 'abbrev': 'ANA', 'logo': 'https://assets.nhle.com/logos/nhl/svg/ANA_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/ANA_dark.svg', 'homeSplitSquad': False, 'radioLink': 'https://d2igy0yla8zi0u.cloudfront.net/ANA/20252026/ANA-radio.m3u8'}","{'number': 1, 'periodType': 'REG', 'maxRegulationPeriods': 3}",,,,,,/gamecenter/col-vs-ana/2026/03/03/2025020968,,,,https://www.ticketmaster.com/event/090062EC22DD08CE?brand=nhl&wt.mc_id=NHL_LEAGUE_ANA_SCHED_PG_GM30&utm_source=NHL.com&utm_medium=client&utm_campaign=NHL_LEAGUE_ANA&utm_content=SCHED_PG_GM30,https://www.ticketmaster.com/event/090062EC22DD08CE?brand=nhl&wt.mc_id=NHL_LEAGUE_ANA_SCHED_PG_GM30&utm_source=NHL.com&utm_medium=client&utm_campaign=NHL_LEAGUE_ANA&utm_content=SCHED_PG_GM30
2025020969,20252026,2,"{'default': 'SAP Center at San Jose', 'es': 'SAP Center en San Jose', 'fr': 'SAP Center de San Jose'}",FALSE,2026-03-04T03:00:00Z,-05:00,-08:00,US/Pacific,FUT,OK,"[{'id': 131, 'market': 'A', 'countryCode': 'CA', 'network': 'TSN2', 'sequenceNumber': 112}, {'id': 33, 'market': 'A', 'countryCode': 'CA', 'network': 'RDS', 'sequenceNumber': 145}, {'id': 314, 'market': 'H', 'countryCode': 'US', 'network': 'NBCSCA', 'sequenceNumber': 393}]","{'id': 8, 'commonName': {'default': 'Canadiens'}, 'placeName': {'default': 'Montréal'}, 'placeNameWithPreposition': {'default': 'Montréal', 'fr': 'de Montréal'}, 'abbrev': 'MTL', 'logo': 'https://assets.nhle.com/logos/nhl/svg/MTL_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/MTL_dark.svg', 'awaySplitSquad': False, 'radioLink': 'https://d2igy0yla8zi0u.cloudfront.net/MTL/20252026/MTL-radio.m3u8'}","{'id': 28, 'commonName': {'default': 'Sharks'}, 'placeName': {'default': 'San Jose'}, 'placeNameWithPreposition': {'default': 'San Jose', 'fr': 'de San Jose'}, 'abbrev': 'SJS', 'logo': 'https://assets.nhle.com/logos/nhl/svg/SJS_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/SJS_dark.svg', 'homeSplitSquad': False, 'radioLink': 'https://d2igy0yla8zi0u.cloudfront.net/SJS/20252026/SJS-radio.m3u8'}","{'number': 1, 'periodType': 'REG', 'maxRegulationPeriods': 3}",,,,,,/gamecenter/mtl-vs-sjs/2026/03/03/2025020969,,,,https://www.ticketmaster.com/event/1C0062DEEDFF7231?brand=nhl&wt.mc_id=NHL_LEAGUE_SJS_SCHED_PG_GM30&utm_source=NHL.com&utm_medium=client&utm_campaign=NHL_LEAGUE_SJS&utm_content=SCHED_PG_GM30,https://www.ticketmaster.com/event/1C0062DEEDFF7231?brand=nhl&wt.mc_id=NHL_LEAGUE_SJS_SCHED_PG_GM30&utm_source=NHL.com&utm_medium=client&utm_campaign=NHL_LEAGUE_SJS&utm_content=SCHED_PG_GM30
2025020970,20252026,2,{'default': 'Little Caesars Arena'},FALSE,2026-03-05T00:00:00Z,-05:00,-05:00,America/Detroit,FUT,OK,"[{'id': 562, 'market': 'H', 'countryCode': 'US', 'network': 'FDSNDET', 'sequenceNumber': 282}, {'id': 521, 'market': 'A', 'countryCode': 'US', 'network': 'SCRIPPS', 'sequenceNumber': 657}]","{'id': 54, 'commonName': {'default': 'Golden Knights'}, 'placeName': {'default': 'Vegas'}, 'placeNameWithPreposition': {'default': 'Vegas', 'fr': 'de Vegas'}, 'abbrev': 'VGK', 'logo': 'https://assets.nhle.com/logos/nhl/svg/VGK_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/VGK_dark.svg', 'awaySplitSquad': False, 'radioLink': 'https://d2igy0yla8zi0u.cloudfront.net/VGK/20252026/VGK-radio.m3u8'}","{'id': 17, 'commonName': {'default': 'Red Wings'}, 'placeName': {'default': 'Detroit'}, 'placeNameWithPreposition': {'default': 'Detroit', 'fr': 'de Detroit'}, 'abbrev': 'DET', 'logo': 'https://assets.nhle.com/logos/nhl/svg/DET_light.svg?season=20252026', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/DET_dark.svg?season=20252026', 'homeSplitSquad': False, 'radioLink': 'https://d2igy0yla8zi0u.cloudfront.net/DET/20252026/DET-radio.m3u8'}","{'number': 1, 'periodType': 'REG', 'maxRegulationPeriods': 3}",,,,,,/gamecenter/vgk-vs-det/2026/03/04/2025020970,,,,https://www.ticketmaster.com/event/080062EAAC652BF0?brand=nhl&wt.mc_id=NHL_LEAGUE_DET_SCHED_PG_GM31&utm_source=NHL.com&utm_medium=client&utm_campaign=NHL_LEAGUE_DET&utm_content=SCHED_PG_GM31,https://www.ticketmaster.com/event/080062EAAC652BF0?brand=nhl&wt.mc_id=NHL_LEAGUE_DET_SCHED_PG_GM31&utm_source=NHL.com&utm_medium=client&utm_campaign=NHL_LEAGUE_DET&utm_content=SCHED_PG_GM31
2025020971,20252026,2,{'default': 'Prudential Center'},FALSE,2026-03-05T00:00:00Z,-05:00,-05:00,US/Eastern,FUT,OK,"[{'id': 329, 'market': 'N', 'countryCode': 'US', 'network': 'ESPN+', 'sequenceNumber': 16}, {'id': 391, 'market': 'N', 'countryCode': 'US', 'network': 'HULU', 'sequenceNumber': 17}, {'id': 282, 'market': 'N', 'countryCode': 'CA', 'network': 'SN', 'sequenceNumber': 107}, {'id': 281, 'market': 'N', 'countryCode': 'CA', 'network': 'TVAS', 'sequenceNumber': 120}]","{'id': 10, 'commonName': {'default': 'Maple Leafs'}, 'placeName': {'default': 'Toronto'}, 'placeNameWithPreposition': {'default': 'Toronto', 'fr': 'de Toronto'}, 'abbrev': 'TOR', 'logo': 'https://assets.nhle.com/logos/nhl/svg/TOR_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/TOR_dark.svg', 'awaySplitSquad': False, 'radioLink': 'https://d2igy0yla8zi0u.cloudfront.net/TOR/20252026/TOR-radio.m3u8'}","{'id': 1, 'commonName': {'default': 'Devils'}, 'placeName': {'default': 'New Jersey'}, 'placeNameWithPreposition': {'default': 'New Jersey', 'fr': 'du New Jersey'}, 'abbrev': 'NJD', 'logo': 'https://assets.nhle.com/logos/nhl/svg/NJD_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/NJD_dark.svg', 'homeSplitSquad': False, 'radioLink': 'https://d2igy0yla8zi0u.cloudfront.net/NJD/20252026/NJD-radio.m3u8'}","{'number': 1, 'periodType': 'REG', 'maxRegulationPeriods': 3}",,,,,,/gamecenter/tor-vs-njd/2026/03/04/2025020971,,,,https://www.ticketmaster.com/event/020062F0BDC85142?brand=nhl&wt.mc_id=NHL_LEAGUE_NJD_SCHED_PG_GM30&utm_source=NHL.com&utm_medium=client&utm_campaign=NHL_LEAGUE_NJD&utm_content=SCHED_PG_GM30,https://www.ticketmaster.com/event/020062F0BDC85142?brand=nhl&wt.mc_id=NHL_LEAGUE_NJD_SCHED_PG_GM30&utm_source=NHL.com&utm_medium=client&utm_campaign=NHL_LEAGUE_NJD&utm_content=SCHED_PG_GM30
2025020972,20252026,2,{'default': 'Rogers Arena'},FALSE,2026-03-05T03:00:00Z,-05:00,-08:00,America/Vancouver,FUT,OK,"[{'id': 290, 'market': 'H', 'countryCode': 'CA', 'network': 'SNP', 'sequenceNumber': 33}, {'id': 281, 'market': 'N', 'countryCode': 'CA', 'network': 'TVAS', 'sequenceNumber': 120}, {'id': 561, 'market': 'A', 'countryCode': 'US', 'network': 'FDSNSO', 'sequenceNumber': 202}]","{'id': 12, 'commonName': {'default': 'Hurricanes'}, 'placeName': {'default': 'Carolina', 'fr': 'Caroline'}, 'placeNameWithPreposition': {'default': 'Carolina', 'fr': 'de la Caroline'}, 'abbrev': 'CAR', 'logo': 'https://assets.nhle.com/logos/nhl/svg/CAR_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/CAR_dark.svg', 'awaySplitSquad': False, 'radioLink': 'https://d2igy0yla8zi0u.cloudfront.net/CAR/20252026/CAR-radio.m3u8'}","{'id': 23, 'commonName': {'default': 'Canucks'}, 'placeName': {'default': 'Vancouver'}, 'placeNameWithPreposition': {'default': 'Vancouver', 'fr': 'de Vancouver'}, 'abbrev': 'VAN', 'logo': 'https://assets.nhle.com/logos/nhl/svg/VAN_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/VAN_dark.svg', 'homeSplitSquad': False, 'radioLink': 'https://d2igy0yla8zi0u.cloudfront.net/VAN/20252026/VAN-radio.m3u8'}","{'number': 1, 'periodType': 'REG', 'maxRegulationPeriods': 3}",,,,,,/gamecenter/car-vs-van/2026/03/04/2025020972,,,,https://www.ticketmaster.ca/event/110062EBD7BB4C46?brand=nhl&wt.mc_id=NHL_LEAGUE_VAN_SCHED_PG_GM30&utm_source=NHL.com&utm_medium=client&utm_campaign=NHL_LEAGUE_VAN&utm_content=SCHED_PG_GM30,https://www.ticketmaster.ca/event/110062EBD7BB4C46?brand=nhl&wt.mc_id=NHL_LEAGUE_VAN_SCHED_PG_GM30&utm_source=NHL.com&utm_medium=client&utm_campaign=NHL_LEAGUE_VAN&utm_content=SCHED_PG_GM30
2025020973,20252026,2,{'default': 'Honda Center'},FALSE,2026-03-05T03:00:00Z,-05:00,-08:00,America/Los_Angeles,FUT,OK,"[{'id': 282, 'market': 'N', 'countryCode': 'CA', 'network': 'SN', 'sequenceNumber': 21}, {'id': 553, 'market': 'H', 'countryCode': 'US', 'network': 'Victory+', 'sequenceNumber': 382}, {'id': 409, 'market': 'A', 'countryCode': 'US', 'network': 'MSGSN', 'sequenceNumber': 411}, {'id': 219, 'market': 'H', 'countryCode': 'US', 'network': 'KCOP-13', 'sequenceNumber': 656}]","{'id': 2, 'commonName': {'default': 'Islanders'}, 'placeName': {'default': 'New York'}, 'placeNameWithPreposition': {'default': 'New York', 'fr': 'de New York'}, 'abbrev': 'NYI', 'logo': 'https://assets.nhle.com/logos/nhl/svg/NYI_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/NYI_dark.svg', 'awaySplitSquad': False, 'radioLink': 'https://d2igy0yla8zi0u.cloudfront.net/NYI/20252026/NYI-radio.m3u8'}","{'id': 24, 'commonName': {'default': 'Ducks'}, 'placeName': {'default': 'Anaheim'}, 'placeNameWithPreposition': {'default': 'Anaheim', 'fr': ""d'Anaheim""}, 'abbrev': 'ANA', 'logo': 'https://assets.nhle.com/logos/nhl/svg/ANA_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/ANA_dark.svg', 'homeSplitSquad': False, 'radioLink': 'https://d2igy0yla8zi0u.cloudfront.net/ANA/20252026/ANA-radio.m3u8'}","{'number': 1, 'periodType': 'REG', 'maxRegulationPeriods': 3}",,,,,,/gamecenter/nyi-vs-ana/2026/03/04/2025020973,,,,https://www.ticketmaster.com/event/090062EB178E7054?brand=nhl&wt.mc_id=NHL_LEAGUE_ANA_SCHED_PG_GM31&utm_source=NHL.com&utm_medium=client&utm_campaign=NHL_LEAGUE_ANA&utm_content=SCHED_PG_GM31,https://www.ticketmaster.com/event/090062EB178E7054?brand=nhl&wt.mc_id=NHL_LEAGUE_ANA_SCHED_PG_GM31&utm_source=NHL.com&utm_medium=client&utm_campaign=NHL_LEAGUE_ANA&utm_content=SCHED_PG_GM31
2025020974,20252026,2,{'default': 'Climate Pledge Arena'},FALSE,2026-03-05T03:00:00Z,-05:00,-08:00,US/Pacific,FUT,OK,"[{'id': 329, 'market': 'N', 'countryCode': 'US', 'network': 'ESPN+', 'sequenceNumber': 16}, {'id': 391, 'market': 'N', 'countryCode': 'US', 'network': 'HULU', 'sequenceNumber': 17}]","{'id': 19, 'commonName': {'default': 'Blues'}, 'placeName': {'default': 'St. Louis'}, 'placeNameWithPreposition': {'default': 'St. Louis', 'fr': 'de St. Louis'}, 'abbrev': 'STL', 'logo': 'https://assets.nhle.com/logos/nhl/svg/STL_light.svg?season=20252026', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/STL_dark.svg?season=20252026', 'awaySplitSquad': False, 'radioLink': 'https://d2igy0yla8zi0u.cloudfront.net/STL/20252026/STL-radio.m3u8'}","{'id': 55, 'commonName': {'default': 'Kraken'}, 'placeName': {'default': 'Seattle'}, 'placeNameWithPreposition': {'default': 'Seattle', 'fr': 'de Seattle'}, 'abbrev': 'SEA', 'logo': 'https://assets.nhle.com/logos/nhl/svg/SEA_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/SEA_dark.svg', 'homeSplitSquad': False, 'radioLink': 'https://d2igy0yla8zi0u.cloudfront.net/SEA/20252026/SEA-radio.m3u8'}","{'number': 1, 'periodType': 'REG', 'maxRegulationPeriods': 3}",,,,,,/gamecenter/stl-vs-sea/2026/03/04/2025020974,,,,https://www.ticketmaster.com/event/0F0062B5854221A2?brand=nhl&wt.mc_id=NHL_LEAGUE_SEA_SCHED_PG_GM30&utm_source=NHL.com&utm_medium=client&utm_campaign=NHL_LEAGUE_SEA&utm_content=SCHED_PG_GM30,https://www.ticketmaster.com/event/0F0062B5854221A2?brand=nhl&wt.mc_id=NHL_LEAGUE_SEA_SCHED_PG_GM30&utm_source=NHL.com&utm_medium=client&utm_campaign=NHL_LEAGUE_SEA&utm_content=SCHED_PG_GM30
2025020975,20252026,2,{'default': 'Madison Square Garden'},FALSE,2026-03-06T00:00:00Z,-05:00,-05:00,America/New_York,FUT,OK,"[{'id': 293, 'market': 'A', 'countryCode': 'CA', 'network': 'TSN4', 'sequenceNumber': 137}, {'id': 27, 'market': 'H', 'countryCode': 'US', 'network': 'MSG', 'sequenceNumber': 417}]","{'id': 10, 'commonName': {'default': 'Maple Leafs'}, 'placeName': {'default': 'Toronto'}, 'placeNameWithPreposition': {'default': 'Toronto', 'fr': 'de Toronto'}, 'abbrev': 'TOR', 'logo': 'https://assets.nhle.com/logos/nhl/svg/TOR_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/TOR_dark.svg', 'awaySplitSquad': False, 'radioLink': 'https://d2igy0yla8zi0u.cloudfront.net/TOR/20252026/TOR-radio.m3u8'}","{'id': 3, 'commonName': {'default': 'Rangers'}, 'placeName': {'default': 'New York'}, 'placeNameWithPreposition': {'default': 'New York', 'fr': 'de New York'}, 'abbrev': 'NYR', 'logo': 'https://assets.nhle.com/logos/nhl/svg/NYR_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/NYR_dark.svg', 'homeSplitSquad': False, 'radioLink': 'https://d2igy0yla8zi0u.cloudfront.net/NYR/20252026/NYR-radio.m3u8'}","{'number': 1, 'periodType': 'REG', 'maxRegulationPeriods': 3}",,,,,,/gamecenter/tor-vs-nyr/2026/03/05/2025020975,,,,https://www.ticketmaster.com/event/3B0062F0AC24168B?brand=nhl&wt.mc_id=NHL_LEAGUE_NYR_SCHED_PG_GM29&utm_source=NHL.com&utm_medium=client&utm_campaign=NHL_LEAGUE_NYR&utm_content=SCHED_PG_GM29&CAMEFROM=CFC_RANGERS_WEB_NHL_SCHED_250825,https://www.ticketmaster.com/event/3B0062F0AC24168B?brand=nhl&wt.mc_id=NHL_LEAGUE_NYR_SCHED_PG_GM29&utm_source=NHL.com&utm_medium=client&utm_campaign=NHL_LEAGUE_NYR&utm_content=SCHED_PG_GM29&CAMEFROM=CFC_RANGERS_WEB_NHL_SCHED_250825
2025020976,20252026,2,{'default': 'Xfinity Mobile Arena'},FALSE,2026-03-06T00:00:00Z,-05:00,-05:00,US/Eastern,FUT,OK,"[{'id': 558, 'market': 'A', 'countryCode': 'US', 'network': 'Utah16', 'sequenceNumber': 381}, {'id': 322, 'market': 'H', 'countryCode': 'US', 'network': 'NBCSP', 'sequenceNumber': 389}]","{'id': 68, 'commonName': {'default': 'Mammoth'}, 'placeName': {'default': 'Utah'}, 'placeNameWithPreposition': {'default': 'Utah', 'fr': ""de l'Utah""}, 'abbrev': 'UTA', 'logo': 'https://assets.nhle.com/logos/nhl/svg/UTA_light.svg?season=20252026', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/UTA_dark.svg?season=20252026', 'awaySplitSquad': False, 'radioLink': 'https://d2igy0yla8zi0u.cloudfront.net/UTA/20252026/UTA-radio.m3u8'}","{'id': 4, 'commonName': {'default': 'Flyers'}, 'placeName': {'default': 'Philadelphia', 'fr': 'Philadelphie'}, 'placeNameWithPreposition': {'default': 'Philadelphia', 'fr': 'de Philadelphie'}, 'abbrev': 'PHI', 'logo': 'https://assets.nhle.com/logos/nhl/svg/PHI_light.svg', 'darkLogo': 'https://assets.nhle.com/logos/nhl/svg/PHI_dark.svg', 'homeSplitSquad': False, 'radioLink': 'https://d2igy0yla8zi0u.cloudfront.net/PHI/20252026/PHI-radio.m3u8'}","{'number': 1, 'periodType': 'REG', 'maxRegulationPeriods': 3}",,,,,,/gamecenter/uta-vs-phi/2026/03/05/2025020976,,,,https://www.ticketmaster.com/event/300062EFA986349F?brand=nhl&wt.mc_id=NHL_LEAGUE_PHI_SCHED_PG_GM31&utm_source=NHL.com&utm_medium=client&utm_campaign=NHL_LEAGUE_PHI&utm_content=SCHED_PG_GM31,https://www.ticketmaster.com/event/300062EFA986349F?brand=nhl&wt.mc_id=NHL_LEAGUE_PHI_SCHED_PG_GM31&utm_source=NHL.com&utm_medium=client&utm_campaign=NHL_LEAGUE_PHI&utm_content=SCHED_PG_GM31
